Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989]
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Estonia,EST,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Euro area,EMU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,European Union,EUU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Fiji,FJI,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Finland,FIN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,France,FRA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Gabon,GAB,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Georgia,GEO,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Germany,DEU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Ghana,GHA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Greece,GRC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Grenada,GRD,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Guam,GUM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Guinea,GIN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Guyana,GUY,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Haiti,HTI,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,High income,HIC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Honduras,HND,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Hungary,HUN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Iceland,ISL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,IDA only,IDX,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,IDA total,IDA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,India,IND,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Ireland,IRL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Israel,ISR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Italy,ITA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Japan,JPN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Jordan,JOR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Kenya,KEN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Latvia,LVA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Liberia,LBR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Libya,LBY,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Low income,LIC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Malawi,MWI,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Maldives,MDV,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Mali,MLI,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Malta,MLT,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Mexico,MEX,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Middle income,MIC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Moldova,MDA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Morocco,MAR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Namibia,NAM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Nepal,NPL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Niger,NER,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,North America,NAC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Norway,NOR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Not classified,INX,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,OECD members,OED,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Oman,OMN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Other small states,OSS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Panama,PAN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Peru,PER,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Philippines,PHL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Poland,POL,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Portugal,PRT,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Puerto Rico (US),PRI,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Romania,ROU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Samoa,WSM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Senegal,SEN,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Serbia,SRB,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Singapore,SGP,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
Number of people pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.TOT1.TO,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..
